	google_id	name	query	lat	lon	address	types
0	ChIJF1FpeiapKIQR-LFd2Ub-gms	Universidad Cuauhtémoc Plantel Guadalajara	universidad	20.6976098	-103.4652564	Av. Del Bajío No. 5901, Del Bajio, 45019 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
1	ChIJ41pQCCCpKIQRrzbolQ2pDaw	Tecnológico Superior de Jalisco Zapopan	universidad	20.7016643	-103.4728066	Cam. Arenero 1101, 45019 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
2	ChIJhcOay86nKIQRNZWjspv4cEk	Centro Universitario de Ciencias Biológicas y Agropecuarias (CUCBA)	universidad	20.7465489	-103.5137524	Cam. Ramón Padilla Sánchez 2100, Las Agujas, 44600 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
3	ChIJBUDRgOWuKIQRPQQwOREtwyk	Universidad Autónoma de Guadalajara	universidad	20.6946969	-103.4181787	Av. Patria 1201, Lomas del Valle, 45129 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
4	ChIJl_fah0mpKIQRU1_UouJ-K4U	Universidad del Valle de México Campus Zapopan	universidad	20.6783286	-103.4562376	Periférico Poniente No. 7900 Jardines de Collí, C.P. 45010, Jardines de Collí, 45010 Zapopan, Jal., México	['accounting', 'university', 'health', 'point_of_interest', 'finance', 'establishment']
5	ChIJDylf18muKIQRZzrek_vj8_M	Universidad Panamericana Guadalajara	universidad	20.68263	-103.4419702	Calz. Nueva 49, Granja, 45010 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
6	ChIJmV2hY2OtKIQRxsYv7EPk3zU	ITESO, Universidad Jesuita de Guadalajara	universidad	20.6083796	-103.4146601	Anillo Perif. Sur Manuel Gómez Morín 8585, Santa María Tequepexpan, 45604 San Pedro Tlaquepaque, Jal., México	['university', 'point_of_interest', 'establishment']
7	ChIJ69OVgyesKIQRhX-Qorf-rhw	UNIVA campus Guadalajara	universidad	20.6597542	-103.4187245	Av. Tepeyac 4800, Univa, 45050 Zapopan, Jal., México	['university', 'school', 'point_of_interest', 'establishment']
8	ChIJsfEY50qsKIQRwI7rhVmxdL8	Universidad Marista de Guadalajara	universidad	20.635241	-103.4063944	C. M. Champagnat #2981, Loma Bonita, 45050 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
9	ChIJyWdFGFirKIQR-27uGjtQSV4	UNE Tlajomulco	universidad	20.5765798	-103.4528838	Av. Adolfo López Mateos Sur 10100, Los Gavilanes, 45645 Los Gavilanes, Jal., México	['school', 'university', 'point_of_interest', 'establishment']
10	ChIJcwBTD86vKIQRKQ9e89QcTmg	Universidad UEEM Plantel Guadalajara	universidad	20.6770574	-103.3765343	Av. Miguel Hidalgo y Costilla 1812, Ladrón de Guevara, 44600 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
11	ChIJFYtruL-pKIQRUZys7qp2iuQ	Instituto Tecnológico y de Estudios Superiores de Monterrey, Campus Guadalajara	universidad	20.7347236	-103.4557171	Av. Gral Ramón Corona No 2514, Colonia Nuevo México, 45201 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
12	ChIJH8w0oQKuKIQRrDT3rj9USP0	Universidad de Guadalajara	universidad	20.6747257	-103.3589506	Av Juárez 976, Col Americana, Americana, 44100 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
13	ChIJIz5RlDqsKIQR3Yj9b8-ob7I	EBC - Campus Guadalajara	universidad	20.6442515	-103.4164269	Amado Nervo 2200, Jardines del Sol, 45050 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
14	ChIJC8Q1x0msKIQRqtA2bJLlU7o	UNAG, Universidad Antropológica de Guadalajara.	universidad	20.6359226	-103.4125938	Av. Adolfo López Mateos Sur 4195, La Calma, 45080 Zapopan, Jal., México	['university', 'point_of_interest', 'establishment']
15	ChIJlZgeMwuuKIQRhta712jlOQ8	Universidad UNIVER - Jardines del Bosque	universidad	20.666842	-103.38209	Av Niños Héroes 2578-P. B, Centro, Jardines del Bosque, 44520 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
16	ChIJX94d4m-uKIQRzlxbWLHNGrg	LAMAR UNIVERSIDAD CAMPUS VALLARTA	universidad	20.6738455	-103.3963475	Av. Ignacio L Vallarta 3273-1, Vallarta Poniente, 44110 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
17	ChIJa59RbPisKIQRgdCi-_XWkCc	Tecmilenio Campus Guadalajara Sur	universidad	20.6133117	-103.4145507	Av Milenio 8640, Santa María Tequepexpan, 45530 San Pedro Tlaquepaque, Jal., México	['university', 'point_of_interest', 'establishment']
18	ChIJIagH0NOtKIQRHGsDqEE_Xdk	UNID Campus Guadalajara	universidad	20.6533363	-103.4008633	Av. Adolfo López Mateos Sur 2221, Rinconada del Sol, 45050 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
19	ChIJj42ULgSuKIQRORrTYyfa1KA	UNAG, Universidad Antropológica de Guadalajara	universidad	20.6718829	-103.3885991	Av. de la Paz 2873, Arcos Sur, 44130 Guadalajara, Jal., México	['university', 'point_of_interest', 'establishment']
